"File","Module","Line","Type","Url"
"pages/common-concepts.adoc","technical","23","image-url","https://kroki.io/pikchr/svg/eNqdVNtu2kAUfPdXHFl5SJrg7C4Y4zSNZC6p8tAQpWn6UKrKlzVsZbzIXgd467f00_olPTbYBoLktKwQsHjnzJmdOScJfABiMBFrgVzGmubQK_DkChI3AHOxAv1exq2BDDhEIlXQz1IR8zSFJIt4qoMnpvh4FIAvI5nAciYUh1BEEZAVuTU7tglLEagZUPPdSYLw7AoUXynQ__z6DWMvElNXCRmDkpClHGSM7wTmMuHAIz7nsUoh4AseByKe4t8g1YwnWA438oPpex2inxlSm2gbDmRFbTboDHDDVdibBR6P5BIcCudw2iKGeUHONKe9S-RpxuHFjTKeQigjfDoFFxauUjyJGwpQgxwv0Nkt4CiVCC9TZZlG0PZxUHMX9D6be6iFDGupFol8EQEPGvG7R_E1x3LLCte-51_dDXUoAVif9bsWAiwFXqixBARyKH624BQtZF4wg55piZjOFOJ4JU7qz5CcM-Wxv74bfqjxbmnfsQcHeJZr8A0gtYuOLb8EmuijL63B-FNr_DDRaxjLbg8ZPYTxShi2Ec4KSpib-mglyd5Rf59BkQvH4uV5Rqh1-QC0w1rMbpuMENKAWGnUJqgRM2uRwkrsy43aNw1yW3y_L22EeeVRJBYYHh0aXnqxjiPSAtHIMfvbGaDDc27WKhKYvDIUmMkQB0EA3jrfrt2mw0OGqfaLVKcwDkPho3Tfvm_W5eft11a5ky9j9_w4jtYgQsgFGUo_y439tF7wYgiJFCb602j4Y3A_0fFYMXuEcrHiK8N32z2r3y2n0ci8pbdD_KUOBOhg_-d5_3n7aGAtwsYgTOQc-vnN4WQaUQO31Ayn5NYOvSomcH2M6FtTUziiNkSvSk0-bZvT0qvSwlhh895OWpDTIw8HMlZbYo2p6R2kZtusXTeb03prlPebtKombe9Voj8-jr82srPdo-wo2af3zJMUvfev_LoVP0p2CBJmEEwFaWSHNA5GDiXVZdxsLNs0J0itP9lCBPsT4tBnTfMCORyI1mdluI_79lii9Dx3czcOXCWTtaH_b9QKuxZZs3IyfwEaPHCr"
"pages/common-concepts.adoc","technical","23","url","https://kroki.io/pikchr/svg/eNqdVNtu2kAUfPdXHFl5SJrg7C4Y4zSNZC6p8tAQpWn6UKrKlzVsZbzIXgd467f00_olPTbYBoLktKwQsHjnzJmdOScJfABiMBFrgVzGmubQK_DkChI3AHOxAv1exq2BDDhEIlXQz1IR8zSFJIt4qoMnpvh4FIAvI5nAciYUh1BEEZAVuTU7tglLEagZUPPdSYLw7AoUXynQ__z6DWMvElNXCRmDkpClHGSM7wTmMuHAIz7nsUoh4AseByKe4t8g1YwnWA438oPpex2inxlSm2gbDmRFbTboDHDDVdibBR6P5BIcCudw2iKGeUHONKe9S-RpxuHFjTKeQigjfDoFFxauUjyJGwpQgxwv0Nkt4CiVCC9TZZlG0PZxUHMX9D6be6iFDGupFol8EQEPGvG7R_E1x3LLCte-51_dDXUoAVif9bsWAiwFXqixBARyKH624BQtZF4wg55piZjOFOJ4JU7qz5CcM-Wxv74bfqjxbmnfsQcHeJZr8A0gtYuOLb8EmuijL63B-FNr_DDRaxjLbg8ZPYTxShi2Ec4KSpib-mglyd5Rf59BkQvH4uV5Rqh1-QC0w1rMbpuMENKAWGnUJqgRM2uRwkrsy43aNw1yW3y_L22EeeVRJBYYHh0aXnqxjiPSAtHIMfvbGaDDc27WKhKYvDIUmMkQB0EA3jrfrt2mw0OGqfaLVKcwDkPho3Tfvm_W5eft11a5ky9j9_w4jtYgQsgFGUo_y439tF7wYgiJFCb602j4Y3A_0fFYMXuEcrHiK8N32z2r3y2n0ci8pbdD_KUOBOhg_-d5_3n7aGAtwsYgTOQc-vnN4WQaUQO31Ayn5NYOvSomcH2M6FtTUziiNkSvSk0-bZvT0qvSwlhh895OWpDTIw8HMlZbYo2p6R2kZtusXTeb03prlPebtKombe9Voj8-jr82srPdo-wo2af3zJMUvfev_LoVP0p2CBJmEEwFaWSHNA5GDiXVZdxsLNs0J0itP9lCBPsT4tBnTfMCORyI1mdluI_79lii9Dx3czcOXCWTtaH_b9QKuxZZs3IyfwEaPHCr"
"pages/common-concepts.adoc","technical","26","url","https://niolesk.top/#https://kroki.io/pikchr/svg/eNqdVNtu2kAUfPdXHFl5SJrg7C4Y4zSNZC6p8tAQpWn6UKrKlzVsZbzIXgd467f00_olPTbYBoLktKwQsHjnzJmdOScJfABiMBFrgVzGmubQK_DkChI3AHOxAv1exq2BDDhEIlXQz1IR8zSFJIt4qoMnpvh4FIAvI5nAciYUh1BEEZAVuTU7tglLEagZUPPdSYLw7AoUXynQ__z6DWMvElNXCRmDkpClHGSM7wTmMuHAIz7nsUoh4AseByKe4t8g1YwnWA438oPpex2inxlSm2gbDmRFbTboDHDDVdibBR6P5BIcCudw2iKGeUHONKe9S-RpxuHFjTKeQigjfDoFFxauUjyJGwpQgxwv0Nkt4CiVCC9TZZlG0PZxUHMX9D6be6iFDGupFol8EQEPGvG7R_E1x3LLCte-51_dDXUoAVif9bsWAiwFXqixBARyKH624BQtZF4wg55piZjOFOJ4JU7qz5CcM-Wxv74bfqjxbmnfsQcHeJZr8A0gtYuOLb8EmuijL63B-FNr_DDRaxjLbg8ZPYTxShi2Ec4KSpib-mglyd5Rf59BkQvH4uV5Rqh1-QC0w1rMbpuMENKAWGnUJqgRM2uRwkrsy43aNw1yW3y_L22EeeVRJBYYHh0aXnqxjiPSAtHIMfvbGaDDc27WKhKYvDIUmMkQB0EA3jrfrt2mw0OGqfaLVKcwDkPho3Tfvm_W5eft11a5ky9j9_w4jtYgQsgFGUo_y439tF7wYgiJFCb602j4Y3A_0fFYMXuEcrHiK8N32z2r3y2n0ci8pbdD_KUOBOhg_-d5_3n7aGAtwsYgTOQc-vnN4WQaUQO31Ayn5NYOvSomcH2M6FtTUziiNkSvSk0-bZvT0qvSwlhh895OWpDTIw8HMlZbYo2p6R2kZtusXTeb03prlPebtKombe9Voj8-jr82srPdo-wo2af3zJMUvfev_LoVP0p2CBJmEEwFaWSHNA5GDiXVZdxsLNs0J0itP9lCBPsT4tBnTfMCORyI1mdluI_79lii9Dx3czcOXCWTtaH_b9QKuxZZs3IyfwEaPHCr"
"pages/common-concepts.adoc","technical","42","image-url","https://kroki.io/pikchr/svg/eNqtVV1v2jAUfc-vuIo6CQpEsSHtQNokSkGbRNVp8NCHvYRggqUQI8cZ6X79ru0ESCr6oQ2EhH19zzm-X76S8AV8j_LUWcWRSIRZF7PZxPd9xxmTEaxEATJcA9kX4C4m31zYMh5vFRAvuL6ScOBrtQVqFxbCL8iQTgYT2PAkOcKBE0opDtD76ozpCCIuo4RZ6EBju5e87_UXV-oMoN8QNskzJXb8D1u74D4t5r3lh-AG_6onaOj5yfbibQD45djwjYln_nR8j_AUt8sYt9Bg_7Y7CU8ZHur5Xl9nxh-BYoUCl7hInaxhxWPzs6SrJGcGHtG9FEKlOTLoQcvvYsLbGoJUEN8Xj1AGzW0tmdzxNFRCtl1EaNyhDklPkH0DSSvIp4d59qb7oOFOwxHYmPL0N8_4ChOyFocU-v4n2Eixs5fAk8WlkyR4cbSStIi2bBcqKVIYy2jLFYtULpl7FrULOkkZOoz9bdDFhiGo1tKXVARPKmECUjfQ0oBXdZyqRHR9lRlGlUUH3QpMPUVa0B9bFK2qKqADBLurfTIfpWHgrsvCgFRI3BcbjZk6zh2P70Rh67Ik-6x7tMZBB7Utg3vQwJoQErZRFeDBZMojXV2ARykrtuXpGg9UG1WN92d0RkChtQxtLMNnx5ljzWm9p7gd8HYV7q2vgWOB1zLjZMvCNU9jIDcB7qstSwGNw3PT0D-zkMtOddP74JoqApw7x7aj72y7-antsGimtDlS3foErQ_XV-epSX-AKUiw3Coa6g27pj6nlP4HJjuqakx7yX5zkWfIZzJn5kmgCfvHKYpcx0H6NjJ9Ce04y-lxljyEaR4myTOsWcbjVM_4BqiNtylcjLDH0Ltfef-QImJZBo-52ufqdVdqXAcN19d9-h4rSzgwKV5Ogw-MZqZBbKtaHILh6PaoTqEFuTeXhhDbjO_2CduxVGFjMcDHWEeTZZ4LZ2DIXzUVxdRYSTcfLVuNYhNsMcqHoiZgFaoIxxT6C1zifMJBxwoW5QqFYJb1mUyxfWbEx8x6bfBxSUDiAylVU_lNpXxgWP8CxFZ7nw=="
"pages/common-concepts.adoc","technical","42","url","https://kroki.io/pikchr/svg/eNqtVV1v2jAUfc-vuIo6CQpEsSHtQNokSkGbRNVp8NCHvYRggqUQI8cZ6X79ru0ESCr6oQ2EhH19zzm-X76S8AV8j_LUWcWRSIRZF7PZxPd9xxmTEaxEATJcA9kX4C4m31zYMh5vFRAvuL6ScOBrtQVqFxbCL8iQTgYT2PAkOcKBE0opDtD76ozpCCIuo4RZ6EBju5e87_UXV-oMoN8QNskzJXb8D1u74D4t5r3lh-AG_6onaOj5yfbibQD45djwjYln_nR8j_AUt8sYt9Bg_7Y7CU8ZHur5Xl9nxh-BYoUCl7hInaxhxWPzs6SrJGcGHtG9FEKlOTLoQcvvYsLbGoJUEN8Xj1AGzW0tmdzxNFRCtl1EaNyhDklPkH0DSSvIp4d59qb7oOFOwxHYmPL0N8_4ChOyFocU-v4n2Eixs5fAk8WlkyR4cbSStIi2bBcqKVIYy2jLFYtULpl7FrULOkkZOoz9bdDFhiGo1tKXVARPKmECUjfQ0oBXdZyqRHR9lRlGlUUH3QpMPUVa0B9bFK2qKqADBLurfTIfpWHgrsvCgFRI3BcbjZk6zh2P70Rh67Ik-6x7tMZBB7Utg3vQwJoQErZRFeDBZMojXV2ARykrtuXpGg9UG1WN92d0RkChtQxtLMNnx5ljzWm9p7gd8HYV7q2vgWOB1zLjZMvCNU9jIDcB7qstSwGNw3PT0D-zkMtOddP74JoqApw7x7aj72y7-antsGimtDlS3foErQ_XV-epSX-AKUiw3Coa6g27pj6nlP4HJjuqakx7yX5zkWfIZzJn5kmgCfvHKYpcx0H6NjJ9Ce04y-lxljyEaR4myTOsWcbjVM_4BqiNtylcjLDH0Ltfef-QImJZBo-52ufqdVdqXAcN19d9-h4rSzgwKV5Ogw-MZqZBbKtaHILh6PaoTqEFuTeXhhDbjO_2CduxVGFjMcDHWEeTZZ4LZ2DIXzUVxdRYSTcfLVuNYhNsMcqHoiZgFaoIxxT6C1zifMJBxwoW5QqFYJb1mUyxfWbEx8x6bfBxSUDiAylVU_lNpXxgWP8CxFZ7nw=="
"pages/common-concepts.adoc","technical","45","url","https://niolesk.top/#https://kroki.io/pikchr/svg/eNqtVV1v2jAUfc-vuIo6CQpEsSHtQNokSkGbRNVp8NCHvYRggqUQI8cZ6X79ru0ESCr6oQ2EhH19zzm-X76S8AV8j_LUWcWRSIRZF7PZxPd9xxmTEaxEATJcA9kX4C4m31zYMh5vFRAvuL6ScOBrtQVqFxbCL8iQTgYT2PAkOcKBE0opDtD76ozpCCIuo4RZ6EBju5e87_UXV-oMoN8QNskzJXb8D1u74D4t5r3lh-AG_6onaOj5yfbibQD45djwjYln_nR8j_AUt8sYt9Bg_7Y7CU8ZHur5Xl9nxh-BYoUCl7hInaxhxWPzs6SrJGcGHtG9FEKlOTLoQcvvYsLbGoJUEN8Xj1AGzW0tmdzxNFRCtl1EaNyhDklPkH0DSSvIp4d59qb7oOFOwxHYmPL0N8_4ChOyFocU-v4n2Eixs5fAk8WlkyR4cbSStIi2bBcqKVIYy2jLFYtULpl7FrULOkkZOoz9bdDFhiGo1tKXVARPKmECUjfQ0oBXdZyqRHR9lRlGlUUH3QpMPUVa0B9bFK2qKqADBLurfTIfpWHgrsvCgFRI3BcbjZk6zh2P70Rh67Ik-6x7tMZBB7Utg3vQwJoQErZRFeDBZMojXV2ARykrtuXpGg9UG1WN92d0RkChtQxtLMNnx5ljzWm9p7gd8HYV7q2vgWOB1zLjZMvCNU9jIDcB7qstSwGNw3PT0D-zkMtOddP74JoqApw7x7aj72y7-antsGimtDlS3foErQ_XV-epSX-AKUiw3Coa6g27pj6nlP4HJjuqakx7yX5zkWfIZzJn5kmgCfvHKYpcx0H6NjJ9Ce04y-lxljyEaR4myTOsWcbjVM_4BqiNtylcjLDH0Ltfef-QImJZBo-52ufqdVdqXAcN19d9-h4rSzgwKV5Ogw-MZqZBbKtaHILh6PaoTqEFuTeXhhDbjO_2CduxVGFjMcDHWEeTZZ4LZ2DIXzUVxdRYSTcfLVuNYhNsMcqHoiZgFaoIxxT6C1zifMJBxwoW5QqFYJb1mUyxfWbEx8x6bfBxSUDiAylVU_lNpXxgWP8CxFZ7nw=="
"pages/common-concepts.adoc","technical","54","image-url","https://kroki.io/plantuml/svg/eNq9Vl1v2jAUfW5-hZU-0D4kTgTTBgpuC120SZ06rUyaNO3BOA6JcGxkOwVp9L_PCWEqBPeDffgpur733HPPta9zqTSWuiyYk-UJBakQeipWjprnfIElLsBPB4AxlslIyITKSZaTOadKgcDYR5jMZ1KUPBkLJiRYZrmmlb323dimzDgZWyy4fmx5cB4lISZBncmOuYt6GseBWRVKHUu-O1FqMgwKwYVaYEITFJHKdXDa6_Z7VzGKLlYFA_dUqlzwoRv6gQsoJyLJ-Wzofp3E3jv3AkWwjkJ2uLDbjd8bOEUyWuCtP9hux-Hoqj9GJhdXw-3udvN69KYXBMjNtF4MIFyUkvmCMOILOYOJShjcoGopuNuCbgqpoQcrxfbRm9TPZV0ul_6yW6cM-_0-_HZ3AycSc5UKWbj7wU25TwjTtpzsa7XAWlPJ_6dYDXSeWHFHX7zx7SfvdvLhiKIbT1l9ThHYWesITpEFMpIlozayxCShK21lTKZkAD5LkeaMfrz-l6xfHnpH9W5oq_lYKSq1rWZNlb3gSo2z82Gn54cda4tThmdWhBRrzI48HeZkeMFbLwifVbqx15MNdao2_e5SBxSl0qBUFOiMgnvMSroXttV0XYsp0uMaYQIPN2LDyjUauuBshxsYgo7tnNZEvYrMYekUZZTYO-fva9bgwtbFaEQ7921M4OYAIYtqL1hrsIEwg18dI251Z9XBa_0KEn--jryhrdAT3_f_4kSDlTxP8GoNBNg8B694bJtRj5wfziXliflf-QV3ibFn"
"pages/common-concepts.adoc","technical","54","url","https://kroki.io/plantuml/svg/eNq9Vl1v2jAUfW5-hZU-0D4kTgTTBgpuC120SZ06rUyaNO3BOA6JcGxkOwVp9L_PCWEqBPeDffgpur733HPPta9zqTSWuiyYk-UJBakQeipWjprnfIElLsBPB4AxlslIyITKSZaTOadKgcDYR5jMZ1KUPBkLJiRYZrmmlb323dimzDgZWyy4fmx5cB4lISZBncmOuYt6GseBWRVKHUu-O1FqMgwKwYVaYEITFJHKdXDa6_Z7VzGKLlYFA_dUqlzwoRv6gQsoJyLJ-Wzofp3E3jv3AkWwjkJ2uLDbjd8bOEUyWuCtP9hux-Hoqj9GJhdXw-3udvN69KYXBMjNtF4MIFyUkvmCMOILOYOJShjcoGopuNuCbgqpoQcrxfbRm9TPZV0ul_6yW6cM-_0-_HZ3AycSc5UKWbj7wU25TwjTtpzsa7XAWlPJ_6dYDXSeWHFHX7zx7SfvdvLhiKIbT1l9ThHYWesITpEFMpIlozayxCShK21lTKZkAD5LkeaMfrz-l6xfHnpH9W5oq_lYKSq1rWZNlb3gSo2z82Gn54cda4tThmdWhBRrzI48HeZkeMFbLwifVbqx15MNdao2_e5SBxSl0qBUFOiMgnvMSroXttV0XYsp0uMaYQIPN2LDyjUauuBshxsYgo7tnNZEvYrMYekUZZTYO-fva9bgwtbFaEQ7921M4OYAIYtqL1hrsIEwg18dI251Z9XBa_0KEn--jryhrdAT3_f_4kSDlTxP8GoNBNg8B694bJtRj5wfziXliflf-QV3ibFn"
"pages/common-concepts.adoc","technical","57","url","https://niolesk.top/#https://kroki.io/plantuml/svg/eNq9Vl1v2jAUfW5-hZU-0D4kTgTTBgpuC120SZ06rUyaNO3BOA6JcGxkOwVp9L_PCWEqBPeDffgpur733HPPta9zqTSWuiyYk-UJBakQeipWjprnfIElLsBPB4AxlslIyITKSZaTOadKgcDYR5jMZ1KUPBkLJiRYZrmmlb323dimzDgZWyy4fmx5cB4lISZBncmOuYt6GseBWRVKHUu-O1FqMgwKwYVaYEITFJHKdXDa6_Z7VzGKLlYFA_dUqlzwoRv6gQsoJyLJ-Wzofp3E3jv3AkWwjkJ2uLDbjd8bOEUyWuCtP9hux-Hoqj9GJhdXw-3udvN69KYXBMjNtF4MIFyUkvmCMOILOYOJShjcoGopuNuCbgqpoQcrxfbRm9TPZV0ul_6yW6cM-_0-_HZ3AycSc5UKWbj7wU25TwjTtpzsa7XAWlPJ_6dYDXSeWHFHX7zx7SfvdvLhiKIbT1l9ThHYWesITpEFMpIlozayxCShK21lTKZkAD5LkeaMfrz-l6xfHnpH9W5oq_lYKSq1rWZNlb3gSo2z82Gn54cda4tThmdWhBRrzI48HeZkeMFbLwifVbqx15MNdao2_e5SBxSl0qBUFOiMgnvMSroXttV0XYsp0uMaYQIPN2LDyjUauuBshxsYgo7tnNZEvYrMYekUZZTYO-fva9bgwtbFaEQ7921M4OYAIYtqL1hrsIEwg18dI251Z9XBa_0KEn--jryhrdAT3_f_4kSDlTxP8GoNBNg8B694bJtRj5wfziXliflf-QV3ibFn"
"pages/common-concepts.adoc","technical","62","url","https://github.com/SCHEMATRON"
"pages/common-concepts.adoc","technical","64","image-url","https://kroki.io/pikchr/svg/eNq1k0Fu2zAQRfc8xUDIIk5tgZTtuDaahWLEaAB3pS66MGDQFi2xpciAZCAve5YcLSfpUFQcpwVSoEA3AsUR__z3h7qwcAM0zaQmpWk1ITlbgBdHD8nXWjrYJHkB98UmgR13-C71Xj2WwiWgvj86T_Ls5fPnn0_wrVjDQSrhwBvwlmt3MLZZ9B_DhuyNMhbokc2z5WSJG9yH7rATyrSQMxjB5Qg3hjSlAzQzPlcvlp-DLjb5m-D1q-AHuKTpdBjUyBrZlNQCDtY0kI9T0fVjKRuGpnSA5yuD5ydXFxZqwUupK8imU9z3tdCAxey8xD7Ss9K7534rMvpvoniOEG4twr1CdIyY2SDEs-6YkYcNIezUUscHISvkD-OBpMtwZ1TZB-UartSbZwy2sgJttLL0NTqZRyeyqj1gaOFtQ1qJtRRDxeTXLCx6OxA8YOxxgF-Ec7wSo2Jfi4Z7a_TIC9tIzb2x6dGpBKJSG4RWLM4mUCDEy5Sz2eRuNkOQ7D-DYH_Xg8w7kPH4RCKd2boTxdb9EEp4XOBV3yKHZ3_SZO_S5BZx4ky7QSWfUGAhmwdjfRLHHPxA-EHjVekuh-3s48RRvj37FXrZaPaNFFrBXqf-89vr1Yz-AvghLqo="
"pages/common-concepts.adoc","technical","64","url","https://kroki.io/pikchr/svg/eNq1k0Fu2zAQRfc8xUDIIk5tgZTtuDaahWLEaAB3pS66MGDQFi2xpciAZCAve5YcLSfpUFQcpwVSoEA3AsUR__z3h7qwcAM0zaQmpWk1ITlbgBdHD8nXWjrYJHkB98UmgR13-C71Xj2WwiWgvj86T_Ls5fPnn0_wrVjDQSrhwBvwlmt3MLZZ9B_DhuyNMhbokc2z5WSJG9yH7rATyrSQMxjB5Qg3hjSlAzQzPlcvlp-DLjb5m-D1q-AHuKTpdBjUyBrZlNQCDtY0kI9T0fVjKRuGpnSA5yuD5ydXFxZqwUupK8imU9z3tdCAxey8xD7Ss9K7534rMvpvoniOEG4twr1CdIyY2SDEs-6YkYcNIezUUscHISvkD-OBpMtwZ1TZB-UartSbZwy2sgJttLL0NTqZRyeyqj1gaOFtQ1qJtRRDxeTXLCx6OxA8YOxxgF-Ec7wSo2Jfi4Z7a_TIC9tIzb2x6dGpBKJSG4RWLM4mUCDEy5Sz2eRuNkOQ7D-DYH_Xg8w7kPH4RCKd2boTxdb9EEp4XOBV3yKHZ3_SZO_S5BZx4ky7QSWfUGAhmwdjfRLHHPxA-EHjVekuh-3s48RRvj37FXrZaPaNFFrBXqf-89vr1Yz-AvghLqo="
"pages/common-concepts.adoc","technical","67","url","https://github.com/SCHEMATRON"
"pages/common-concepts.adoc","technical","74","image-url","https://kroki.io/mermaid/svg/eNqlkk1rwkAQhu_7K4aem0PMzUJpkjVioghaSg-9rNkRQ5cd2az0UPrfGzdrYyUExQSGvLPvMx9ht4q-yp0wFl45g-aJX76h3ok9jqGsTKnwEZTYoBrDQ_P-PDlT0pkMHbRE2blSg8IirHBPxjaEA9IB4H3N4U2oSgpbkT4RPOyQLZnPzp81CshATtWfezJQP9aa7HGk-lCWWNcf2tLFeNk1OBpDpo-eDv0Nkqiq2vZtOLplw9lAk2TVUz6_ayce3TJcMdBrjVpeFJ_fNdqio-VGBcdb-v-OMhZDEDxD4mLqIg8ZD5svWBZOT1yctmcjxkdnZzMvi6WTeZtsrRFjPDrzFl5679wnfTOfzU7Zlln8ApglA0Y="
"pages/common-concepts.adoc","technical","74","url","https://kroki.io/mermaid/svg/eNqlkk1rwkAQhu_7K4aem0PMzUJpkjVioghaSg-9rNkRQ5cd2az0UPrfGzdrYyUExQSGvLPvMx9ht4q-yp0wFl45g-aJX76h3ok9jqGsTKnwEZTYoBrDQ_P-PDlT0pkMHbRE2blSg8IirHBPxjaEA9IB4H3N4U2oSgpbkT4RPOyQLZnPzp81CshATtWfezJQP9aa7HGk-lCWWNcf2tLFeNk1OBpDpo-eDv0Nkqiq2vZtOLplw9lAk2TVUz6_ayce3TJcMdBrjVpeFJ_fNdqio-VGBcdb-v-OMhZDEDxD4mLqIg8ZD5svWBZOT1yctmcjxkdnZzMvi6WTeZtsrRFjPDrzFl5679wnfTOfzU7Zlln8ApglA0Y="
"pages/common-concepts.adoc","technical","77","image-url","https://kroki.io/pikchr/svg/eNrNVF1r2zAUffevuJg-rEstLNnulsAGqTuzjZRBU8Ye9qI4qq3NkYoslvz8Xfkj2FlIA-tgGBvke3Tuufdc6cLAOwgJk8rzMjqDR1kJ8JfpRx9WulpDveFVNfrmutIGVhXPf8JWrm2J26evLwyUQhalBUoiXHlW7Ow5ROGOxfGHtyFwCxn1uDF6C7aUCoL33pzNIJcmd5r8IxSIQxU9EZ2yNE5dCRWuslv34MoekGasL_PbcvGMusIIoU6VeaA3_hd6r_d67xbPdvOGRUkUnZLsZdHLNQC-e1uJMaKcgXNGagjgVXgVkugSM8V9ps_8F_977ftsdTMuDLNOBtmSF23UQWnxuLRuvvlOK_KDG__4UI_1xkR1--5EXfNCBMu8FBtujVaBFWYjFbfakF1d-aeOykhYFpG6Y70XT9rYGXxafoHl1_vFWSSttGuU5s2NwSugnb5HozeOW4HVra9uHh2EjSGuLy1E7SHRcUg8gMRjSNIlivtE3gNKacuinZcrWTTv8Ab6oxWNR8S5xNClB9aTsLNJkkOSBSqppBLd8TV8DTR52nXKKVHbFk-vAvxcIl2hW0Qp-FqqAliS4F9b4lHC0Jt21NoQbazoQzQcxqbh4a4JRANaF-5dnaY3Kb2FvNK1gJXAFq7BOYHy2Sn5zMmfNOUmTb3_l_zfCjYAGw=="
"pages/common-concepts.adoc","technical","77","url","https://kroki.io/pikchr/svg/eNrNVF1r2zAUffevuJg-rEstLNnulsAGqTuzjZRBU8Ye9qI4qq3NkYoslvz8Xfkj2FlIA-tgGBvke3Tuufdc6cLAOwgJk8rzMjqDR1kJ8JfpRx9WulpDveFVNfrmutIGVhXPf8JWrm2J26evLwyUQhalBUoiXHlW7Ow5ROGOxfGHtyFwCxn1uDF6C7aUCoL33pzNIJcmd5r8IxSIQxU9EZ2yNE5dCRWuslv34MoekGasL_PbcvGMusIIoU6VeaA3_hd6r_d67xbPdvOGRUkUnZLsZdHLNQC-e1uJMaKcgXNGagjgVXgVkugSM8V9ps_8F_977ftsdTMuDLNOBtmSF23UQWnxuLRuvvlOK_KDG__4UI_1xkR1--5EXfNCBMu8FBtujVaBFWYjFbfakF1d-aeOykhYFpG6Y70XT9rYGXxafoHl1_vFWSSttGuU5s2NwSugnb5HozeOW4HVra9uHh2EjSGuLy1E7SHRcUg8gMRjSNIlivtE3gNKacuinZcrWTTv8Ab6oxWNR8S5xNClB9aTsLNJkkOSBSqppBLd8TV8DTR52nXKKVHbFk-vAvxcIl2hW0Qp-FqqAliS4F9b4lHC0Jt21NoQbazoQzQcxqbh4a4JRANaF-5dnaY3Kb2FvNK1gJXAFq7BOYHy2Sn5zMmfNOUmTb3_l_zfCjYAGw=="
"pages/common-concepts.adoc","technical","84","url","https://ec.europa.eu/isa2/awards_en"
"pages/common-concepts.adoc","technical","84","url","https://joinup.ec.europa.eu/asset/itb/description"
"pages/common-concepts.adoc","technical","88","url","https://www.itb.ec.europa.eu/espd/upload"
"pages/criteria-catalogue.adoc","technical","19","image-url","https://kroki.io/blockdiag/svg/eNrdVMtu2zAQvOsrFuqlBRi_YiCJg_bgV2HADYI6RQsUgUCRa4kpRQokldgJcu9X9OP6JSXlyolrwAF66KG3FXdmdrQcKZWafeOCZvAQtdtwSTOEtkOWK8GorKuEaY5SWNfKXSFhVvyBSUQ4sW1G2RUqjkaobGSE84VWyZfFOFmwHAvauikzeD0VWWUQjvst8ITBPgOOwHNgwyGQSZ1SCbcC794Ehwt0YEuqoEBnxCoCqB-TO8FdDm-hf3q-PctRZLnzh91efchxSSvpkqVWzop7DJ1-3Ykyo6sS7tHoZFM-RBHTUhuPiV9NTiadaTc-j6J43_DVusQYvtqclkHRsz2Cp3pFoDHVPesQ69Yy9Dm1OXICT-rj4fh4Moyvg3wMR-8gxpUbfBrOJyuHyvoRNiYQs5QNZuOm2hk_8jfkLXARBJVWeN0oBegFLbChjdEyI0rniTsEApKmKIOfTqv18_uPeEfic73Ji6rwI1mjNa3kUsgClZsp7qPgtDnQ2vr8DZncUlnRYOQDulzzl99jYyKs3m9E-Fuo2c_fKEj7UF0azXzIwnhf3iBzc-0-4hINKoYNaqSLQnPh1iNJrRXLYPOZyKJK9--6ac4xE1bu4PfBfnaJxq3fh0C9uO3osYn3JjVOeyhHS5rYQlgYgrA-zqdhL9vI-e-30Io_5a3XIbANf6_jk_V3kSKHA0T-fTjI_xGFQz-L3lm4sMdf013l5w=="
"pages/criteria-catalogue.adoc","technical","19","url","https://kroki.io/blockdiag/svg/eNrdVMtu2zAQvOsrFuqlBRi_YiCJg_bgV2HADYI6RQsUgUCRa4kpRQokldgJcu9X9OP6JSXlyolrwAF66KG3FXdmdrQcKZWafeOCZvAQtdtwSTOEtkOWK8GorKuEaY5SWNfKXSFhVvyBSUQ4sW1G2RUqjkaobGSE84VWyZfFOFmwHAvauikzeD0VWWUQjvst8ITBPgOOwHNgwyGQSZ1SCbcC794Ehwt0YEuqoEBnxCoCqB-TO8FdDm-hf3q-PctRZLnzh91efchxSSvpkqVWzop7DJ1-3Ykyo6sS7tHoZFM-RBHTUhuPiV9NTiadaTc-j6J43_DVusQYvtqclkHRsz2Cp3pFoDHVPesQ69Yy9Dm1OXICT-rj4fh4Moyvg3wMR-8gxpUbfBrOJyuHyvoRNiYQs5QNZuOm2hk_8jfkLXARBJVWeN0oBegFLbChjdEyI0rniTsEApKmKIOfTqv18_uPeEfic73Ji6rwI1mjNa3kUsgClZsp7qPgtDnQ2vr8DZncUlnRYOQDulzzl99jYyKs3m9E-Fuo2c_fKEj7UF0azXzIwnhf3iBzc-0-4hINKoYNaqSLQnPh1iNJrRXLYPOZyKJK9--6ac4xE1bu4PfBfnaJxq3fh0C9uO3osYn3JjVOeyhHS5rYQlgYgrA-zqdhL9vI-e-30Io_5a3XIbANf6_jk_V3kSKHA0T-fTjI_xGFQz-L3lm4sMdf013l5w=="
